"Enzyme","sample","RMSE","RMSEp1","RMSEp2","MAPE","MAPEp1","MAPEp2","biasPERCENT","biasPERCENTp1","biasPERCENTp2","biasMEANRES","biasMEANRESp1","biasMEANRESp2","Rsquared","PRSEmax","PRSE_Vmax","PRSE_Km","PRSE_Ki","RMSEp1pdS","MAPEp1pdS","biasPERCENTp1pdS","biasMEANRESp1pdS","Sinhibition","INHbetter_aov_pvalue"
"BG","86",7.34188785937098,3.9732288704115,16.8108279224143,5.64303288063618,4.22792334252625,14.1336901092958,0.125520998595196,-0.592990057965101,4.43658733795697,-0.0880423178317951,-0.509558518189531,2.86257108467235,0.987939641254506,16.8191549162705,9.38816891556215,15.2352302707165,16.8191549162705,NA,NA,NA,NA,TRUE,1.382935526588e-12
"BG","87",11.4601452169948,11.2083595073086,12.066645858251,7.70337684590123,8.14957372362706,6.58788465158666,-0.16909096634103,-0.506294392391,0.673917598783894,-0.260180126566918,-0.240736941271068,-0.318509682454466,0.97795586154624,15.9709045582988,5.35926002347418,13.0135817843327,15.9709045582988,NA,NA,NA,NA,TRUE,2.04088899947214e-09
"BG","88",28.0874056917939,22.6835137667394,38.403173862577,4.87133957930949,4.16773651174014,6.63034724823287,0.603398946862391,0.614210053798734,0.576371179521532,0.324450331435368,0.693088262129364,-0.78146346064662,0.9907714209619,10.4087480658489,4.99759251653919,9.88785209657558,10.4087480658489,NA,NA,NA,NA,TRUE,3.2624562909809e-15
"BG","89",25.0355403984652,19.3856096545952,35.4149592185322,3.49712109963537,3.01046958297658,4.71374989128237,-0.0856413974563137,-0.382962917964695,0.65766240381464,-0.382616444137016,-1.18716548564753,2.03103068039452,0.988553551851638,11.7319521078321,2.11815637485036,7.84264599730839,11.7319521078321,NA,NA,NA,NA,TRUE,5.28207118120387e-10
"BG","90",15.8851462288653,16.4624829699594,11.8441978103124,4.41875485425716,4.72565535110235,2.57735187318597,-1.09834577411069,-1.38445890126729,0.618332988828868,-0.846933437443463,-1.27635201076185,2.15899657578528,0.991894658526162,14.8520872854888,3.2710226142914,8.24183340628744,14.8520872854888,NA,NA,NA,NA,TRUE,1.84425733306476e-08
"BG","91",19.4420508067412,15.4149880364778,26.9985564075152,6.24145158457204,5.85965500854242,7.19594302464609,-0.966536140763699,-1.92585141000105,1.43175203232967,-0.821305187268597,-0.993554153816316,-0.30455828762544,0.975073546307948,14.3348711241238,5.55099604225747,13.3520194697428,14.3348711241238,NA,NA,NA,NA,TRUE,3.12375104087381e-11
"BG","92",237.351560729005,220.303882630333,321.165906427607,2.72607162775481,2.61632695357338,3.3845396728434,1.2754114592331,1.51409683095702,-0.156700771110401,8.65209833214684,13.579478006117,-25.8395593856446,0.996486647506905,15.7605632856901,4.84630499488929,8.23487967733312,15.7605632856901,NA,NA,NA,NA,TRUE,6.55205299900135e-09
"BG","93",168.226593532169,157.088192380244,223.69869532098,4.12780879392032,4.39863569072517,2.50284741309119,2.48681086500563,3.00711532234744,-0.635015879045226,17.1121780670617,28.1960409324077,-60.4748619903609,0.997852769297344,16.9931348122237,3.30660776213546,6.12708987336131,16.9931348122237,NA,NA,NA,NA,TRUE,2.99311569266096e-07
"BG","94",377.92215717158,386.076591542896,324.723406831512,3.00943585798478,3.21348369752687,1.78514882073226,1.30628527297164,1.53293337145022,-0.0536033178998048,15.4250133531651,19.7835148588537,-15.0844971866554,0.997311254205929,11.9088370051254,5.13267608688322,7.96584232975965,11.9088370051254,NA,NA,NA,NA,TRUE,6.84075260020988e-13
"BG","95",278.432691760701,263.960763242765,353.017902800337,4.50767665412396,4.87920916982309,2.27848155992919,2.76356463222329,3.32060978268077,-0.578706270521558,28.4678929180601,44.3302571544743,-82.5686567368393,0.997464510920815,13.6912648934582,3.84983792123906,6.81563489671877,13.6912648934582,NA,NA,NA,NA,TRUE,1.01834261839557e-09
"BG","96",270.604182054487,265.09503757567,301.552797589693,3.4125161670857,3.70104362390106,1.68135142619353,1.95515055029398,2.33259137811075,-0.309494416606641,25.0397277238461,36.2436858409573,-53.3879790959327,0.998477954421705,9.33516578187193,3.42386191135144,5.63433152525026,9.33516578187193,NA,NA,NA,NA,TRUE,5.5723834924485e-14
